timestamp,image_path,name,ticker,price,trend
2025-12-08T22:18:48.733206Z,screenshots\hwnd_3016426\capture_20251209_031848_323.png,Robinhood Brave,BTC,$91032.44,down
2025-12-08T22:18:50.482350Z,screenshots\hwnd_3016426\capture_20251209_031849_738.png,Robinhood Brave,BTC,$91032.44,down
2025-12-08T22:18:52.030026Z,screenshots\hwnd_3016426\capture_20251209_031851_487.png,Robinhood Brave,BTC,$91032.44,down
2025-12-08T22:18:54.194665Z,screenshots\hwnd_3016426\capture_20251209_031853_035.png,Robinhood Brave,BTC,$91032.44,down
2025-12-08T22:18:55.897044Z,screenshots\hwnd_3016426\capture_20251209_031855_199.png,Robinhood Brave,BTC,$91037.63,down
2025-12-08T22:18:57.773502Z,screenshots\hwnd_3016426\capture_20251209_031856_898.png,Robinhood Brave,BTC,$91037.63,none
2025-12-08T22:18:59.729462Z,screenshots\hwnd_3016426\capture_20251209_031858_774.png,Robinhood Brave,BTC,$91040.58,none
2025-12-08T22:19:01.974705Z,screenshots\hwnd_3016426\capture_20251209_031900_815.png,Robinhood Brave,BTC,$91039.85,none
2025-12-08T22:19:03.575808Z,screenshots\hwnd_3016426\capture_20251209_031903_082.png,Robinhood Brave,BTC,$91025.02,none
2025-12-08T22:19:05.404406Z,screenshots\hwnd_3016426\capture_20251209_031904_577.png,Robinhood Brave,BTC,$91019.03,none
2025-12-08T22:19:06.938921Z,screenshots\hwnd_3016426\capture_20251209_031906_405.png,Robinhood Brave,BTC,$91018.93,down
2025-12-08T22:19:08.342312Z,screenshots\hwnd_3016426\capture_20251209_031907_944.png,Robinhood Brave,BTC,$91018.62,down
2025-12-08T22:19:09.797354Z,screenshots\hwnd_3016426\capture_20251209_031909_345.png,Robinhood Brave,BTC,$91014.59,down
2025-12-08T22:19:11.351707Z,screenshots\hwnd_3016426\capture_20251209_031910_799.png,Robinhood Brave,BTC,$91013.87,down
2025-12-08T22:19:12.841064Z,screenshots\hwnd_3016426\capture_20251209_031912_353.png,Robinhood Brave,BTC,$91013.87,down
2025-12-08T22:19:14.362457Z,screenshots\hwnd_3016426\capture_20251209_031913_844.png,Robinhood Brave,BTC,$91015.05,down
2025-12-08T22:19:15.822210Z,screenshots\hwnd_3016426\capture_20251209_031915_364.png,Robinhood Brave,BTC,$91017.86,down
2025-12-08T22:19:17.357597Z,screenshots\hwnd_3016426\capture_20251209_031916_823.png,Robinhood Brave,BTC,$91017.86,down
2025-12-08T22:19:18.775186Z,screenshots\hwnd_3016426\capture_20251209_031918_359.png,Robinhood Brave,BTC,$91016.28,down
2025-12-08T22:19:20.202425Z,screenshots\hwnd_3016426\capture_20251209_031919_776.png,Robinhood Brave,BTC,$91016.51,down
2025-12-08T22:19:21.635380Z,screenshots\hwnd_3016426\capture_20251209_031921_203.png,Robinhood Brave,BTC,$91016.84,down
2025-12-08T22:19:23.625327Z,screenshots\hwnd_3016426\capture_20251209_031922_637.png,Robinhood Brave,BTC,$91017.22,down
2025-12-08T22:19:25.136418Z,screenshots\hwnd_3016426\capture_20251209_031924_628.png,Robinhood Brave,BTC,$91011.83,down
2025-12-08T22:19:26.652210Z,screenshots\hwnd_3016426\capture_20251209_031926_137.png,Robinhood Brave,BTC,$91011.83,down
2025-12-08T22:19:28.165505Z,screenshots\hwnd_3016426\capture_20251209_031927_658.png,Robinhood Brave,BTC,$91011.84,down
2025-12-08T22:19:29.533123Z,screenshots\hwnd_3016426\capture_20251209_031929_166.png,Robinhood Brave,BTC,$91011.88,down
2025-12-08T22:19:30.960859Z,screenshots\hwnd_3016426\capture_20251209_031930_534.png,Robinhood Brave,BTC,$91011.09,down
2025-12-08T22:19:32.360627Z,screenshots\hwnd_3016426\capture_20251209_031931_962.png,Robinhood Brave,BTC,$91011.72,down
2025-12-08T22:19:33.780638Z,screenshots\hwnd_3016426\capture_20251209_031933_362.png,Robinhood Brave,BTC,$91012.30,down
2025-12-08T22:19:35.429625Z,screenshots\hwnd_3016426\capture_20251209_031934_786.png,Robinhood Brave,BTC,$91010.74,down
2025-12-08T22:19:36.902944Z,screenshots\hwnd_3016426\capture_20251209_031936_431.png,Robinhood Brave,BTC,$91014.48,down
2025-12-08T22:19:38.443221Z,screenshots\hwnd_3016426\capture_20251209_031937_904.png,Robinhood Brave,BTC,$91021.06,down
2025-12-08T22:19:39.828951Z,screenshots\hwnd_3016426\capture_20251209_031939_445.png,Robinhood Brave,BTC,$91020.95,down
2025-12-08T22:19:41.248256Z,screenshots\hwnd_3016426\capture_20251209_031940_830.png,Robinhood Brave,BTC,$91022.05,down
2025-12-08T22:19:42.696243Z,screenshots\hwnd_3016426\capture_20251209_031942_250.png,Robinhood Brave,BTC,$91023.27,down
2025-12-08T22:19:44.118579Z,screenshots\hwnd_3016426\capture_20251209_031943_702.png,Robinhood Brave,BTC,$91023.71,down
2025-12-08T22:19:45.557352Z,screenshots\hwnd_3016426\capture_20251209_031945_120.png,Robinhood Brave,BTC,$91023.43,down
2025-12-08T22:19:46.984763Z,screenshots\hwnd_3016426\capture_20251209_031946_560.png,Robinhood Brave,BTC,$91023.54,down
2025-12-08T22:19:48.444282Z,screenshots\hwnd_3016426\capture_20251209_031947_995.png,Robinhood Brave,BTC,$91023.61,down
2025-12-08T22:19:50.345301Z,screenshots\hwnd_3016426\capture_20251209_031949_461.png,Robinhood Brave,BTC,$91024.26,down
2025-12-08T22:19:52.347625Z,screenshots\hwnd_3016426\capture_20251209_031951_456.png,Robinhood Brave,BTC,$91024.21,down
2025-12-08T22:19:54.044706Z,screenshots\hwnd_3016426\capture_20251209_031953_350.png,Robinhood Brave,BTC,$91023.35,down
2025-12-08T22:19:55.618338Z,screenshots\hwnd_3016426\capture_20251209_031955_047.png,Robinhood Brave,BTC,$91020.16,down
2025-12-08T22:19:57.317216Z,screenshots\hwnd_3016426\capture_20251209_031956_625.png,Robinhood Brave,BTC,$91019.38,down
2025-12-08T22:19:58.956308Z,screenshots\hwnd_3016426\capture_20251209_031958_319.png,Robinhood Brave,BTC,$91019.19,down
2025-12-08T22:20:00.873778Z,screenshots\hwnd_3016426\capture_20251209_031959_958.png,Robinhood Brave,BTC,$91019.18,down
2025-12-08T22:20:02.327535Z,screenshots\hwnd_3016426\capture_20251209_032001_891.png,Robinhood Brave,BTC,$91017.21,down
2025-12-08T22:20:03.792595Z,screenshots\hwnd_3016426\capture_20251209_032003_330.png,Robinhood Brave,BTC,$91009.74,down
2025-12-08T22:20:05.456546Z,screenshots\hwnd_3016426\capture_20251209_032004_795.png,Robinhood Brave,BTC,$91010.51,down
2025-12-08T22:20:07.321830Z,screenshots\hwnd_3016426\capture_20251209_032006_547.png,Robinhood Brave,BTC,$91010.66,down
2025-12-08T22:20:08.978179Z,screenshots\hwnd_3016426\capture_20251209_032008_324.png,Robinhood Brave,BTC,$91010.94,down
2025-12-08T22:20:10.523655Z,screenshots\hwnd_3016426\capture_20251209_032009_982.png,Robinhood Brave,BTC,$91011.36,down
2025-12-08T22:20:12.059617Z,screenshots\hwnd_3016426\capture_20251209_032011_530.png,Robinhood Brave,BTC,$91011.51,down
2025-12-08T22:20:14.272223Z,screenshots\hwnd_3016426\capture_20251209_032013_118.png,Robinhood Brave,BTC,$91010.96,down
2025-12-08T22:20:16.048070Z,screenshots\hwnd_3016426\capture_20251209_032015_346.png,Robinhood Brave,BTC,$91011.51,down
2025-12-08T22:20:18.685934Z,screenshots\hwnd_3016426\capture_20251209_032017_055.png,Robinhood Brave,BTC,$91012.07,down
2025-12-08T22:20:20.812523Z,screenshots\hwnd_3016426\capture_20251209_032019_699.png,Robinhood Brave,BTC,$91010.73,down
2025-12-08T22:20:24.298023Z,screenshots\hwnd_3016426\capture_20251209_032021_816.png,Robinhood Brave,BTC,$91010.73,down
2025-12-08T22:20:26.186866Z,screenshots\hwnd_3016426\capture_20251209_032025_466.png,Robinhood Brave,BTC,$91009.54,down
2025-12-08T22:20:27.772601Z,screenshots\hwnd_3016426\capture_20251209_032027_189.png,Robinhood Brave,BTC,$91009.54,down
2025-12-08T22:20:29.180136Z,screenshots\hwnd_3016426\capture_20251209_032028_773.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:30.682480Z,screenshots\hwnd_3016426\capture_20251209_032030_191.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:32.149093Z,screenshots\hwnd_3016426\capture_20251209_032031_684.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:33.651833Z,screenshots\hwnd_3016426\capture_20251209_032033_151.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:35.070498Z,screenshots\hwnd_3016426\capture_20251209_032034_653.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:36.505157Z,screenshots\hwnd_3016426\capture_20251209_032036_072.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:38.100810Z,screenshots\hwnd_3016426\capture_20251209_032037_507.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:39.693528Z,screenshots\hwnd_3016426\capture_20251209_032039_103.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:41.323367Z,screenshots\hwnd_3016426\capture_20251209_032040_695.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:42.805159Z,screenshots\hwnd_3016426\capture_20251209_032042_325.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:44.258195Z,screenshots\hwnd_3016426\capture_20251209_032043_806.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:45.702489Z,screenshots\hwnd_3016426\capture_20251209_032045_260.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:47.210910Z,screenshots\hwnd_3016426\capture_20251209_032046_706.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:48.671855Z,screenshots\hwnd_3016426\capture_20251209_032048_212.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:50.265353Z,screenshots\hwnd_3016426\capture_20251209_032049_673.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:51.741317Z,screenshots\hwnd_3016426\capture_20251209_032051_266.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:53.207679Z,screenshots\hwnd_3016426\capture_20251209_032052_743.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:54.575167Z,screenshots\hwnd_3016426\capture_20251209_032054_209.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:55.909805Z,screenshots\hwnd_3016426\capture_20251209_032055_576.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:57.250281Z,screenshots\hwnd_3016426\capture_20251209_032056_910.png,Robinhood Brave,BTC,$91013.54,down
2025-12-08T22:20:58.646136Z,screenshots\hwnd_3016426\capture_20251209_032058_253.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:20:59.992654Z,screenshots\hwnd_3016426\capture_20251209_032059_647.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:01.324047Z,screenshots\hwnd_3016426\capture_20251209_032100_995.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:02.739243Z,screenshots\hwnd_3016426\capture_20251209_032102_325.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:04.083414Z,screenshots\hwnd_3016426\capture_20251209_032103_740.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:05.433517Z,screenshots\hwnd_3016426\capture_20251209_032105_086.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:06.872110Z,screenshots\hwnd_3016426\capture_20251209_032106_434.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:08.251781Z,screenshots\hwnd_3016426\capture_20251209_032107_873.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:09.616041Z,screenshots\hwnd_3016426\capture_20251209_032109_253.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:11.043322Z,screenshots\hwnd_3016426\capture_20251209_032110_617.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:12.373526Z,screenshots\hwnd_3016426\capture_20251209_032112_045.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:13.724491Z,screenshots\hwnd_3016426\capture_20251209_032113_375.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:15.131218Z,screenshots\hwnd_3016426\capture_20251209_032114_727.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:16.460943Z,screenshots\hwnd_3016426\capture_20251209_032116_134.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:17.837801Z,screenshots\hwnd_3016426\capture_20251209_032117_462.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:19.195927Z,screenshots\hwnd_3016426\capture_20251209_032118_839.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:20.570486Z,screenshots\hwnd_3016426\capture_20251209_032120_198.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:22.257227Z,screenshots\hwnd_3016426\capture_20251209_032121_571.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:23.739751Z,screenshots\hwnd_3016426\capture_20251209_032123_258.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:25.222598Z,screenshots\hwnd_3016426\capture_20251209_032124_741.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:26.758868Z,screenshots\hwnd_3016426\capture_20251209_032126_224.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:28.272798Z,screenshots\hwnd_3016426\capture_20251209_032127_768.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:29.711055Z,screenshots\hwnd_3016426\capture_20251209_032129_281.png,Robinhood Brave,BTC,$91021.83,down
2025-12-08T22:21:31.130970Z,screenshots\hwnd_3016426\capture_20251209_032130_713.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:32.518197Z,screenshots\hwnd_3016426\capture_20251209_032132_132.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:34.048212Z,screenshots\hwnd_3016426\capture_20251209_032133_519.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:35.596914Z,screenshots\hwnd_3016426\capture_20251209_032135_049.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:37.002051Z,screenshots\hwnd_3016426\capture_20251209_032136_599.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:38.493964Z,screenshots\hwnd_3016426\capture_20251209_032138_004.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:39.951419Z,screenshots\hwnd_3016426\capture_20251209_032139_496.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:41.306433Z,screenshots\hwnd_3016426\capture_20251209_032140_952.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:42.712371Z,screenshots\hwnd_3016426\capture_20251209_032142_308.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:44.130204Z,screenshots\hwnd_3016426\capture_20251209_032143_714.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:46.396928Z,screenshots\hwnd_3016426\capture_20251209_032145_131.png,Robinhood Brave,BTC,$91022.20,down
2025-12-08T22:21:48.229503Z,screenshots\hwnd_3016426\capture_20251209_032147_398.png,Robinhood Brave,BTC,$91004.09,down
2025-12-08T22:21:50.056456Z,screenshots\hwnd_3016426\capture_20251209_032149_297.png,Robinhood Brave,BTC,$91009.51,down
2025-12-08T22:21:51.737869Z,screenshots\hwnd_3016426\capture_20251209_032151_058.png,Robinhood Brave,BTC,$91009.51,down
2025-12-08T22:21:53.248129Z,screenshots\hwnd_3016426\capture_20251209_032152_740.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:21:54.786230Z,screenshots\hwnd_3016426\capture_20251209_032154_250.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:21:56.162298Z,screenshots\hwnd_3016426\capture_20251209_032155_788.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:21:57.527551Z,screenshots\hwnd_3016426\capture_20251209_032157_163.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:21:59.011567Z,screenshots\hwnd_3016426\capture_20251209_032158_529.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:00.409183Z,screenshots\hwnd_3016426\capture_20251209_032200_019.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:01.996387Z,screenshots\hwnd_3016426\capture_20251209_032201_410.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:03.410912Z,screenshots\hwnd_3016426\capture_20251209_032202_997.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:04.787658Z,screenshots\hwnd_3016426\capture_20251209_032204_412.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:06.207095Z,screenshots\hwnd_3016426\capture_20251209_032205_788.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:07.556943Z,screenshots\hwnd_3016426\capture_20251209_032207_208.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:08.894628Z,screenshots\hwnd_3016426\capture_20251209_032208_558.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:10.230523Z,screenshots\hwnd_3016426\capture_20251209_032209_896.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:11.597059Z,screenshots\hwnd_3016426\capture_20251209_032211_232.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:12.975806Z,screenshots\hwnd_3016426\capture_20251209_032212_598.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:14.340701Z,screenshots\hwnd_3016426\capture_20251209_032213_978.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:15.699428Z,screenshots\hwnd_3016426\capture_20251209_032215_342.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:17.091239Z,screenshots\hwnd_3016426\capture_20251209_032216_701.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:18.475442Z,screenshots\hwnd_3016426\capture_20251209_032218_093.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:19.889345Z,screenshots\hwnd_3016426\capture_20251209_032219_476.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:21.247297Z,screenshots\hwnd_3016426\capture_20251209_032220_891.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:22.589866Z,screenshots\hwnd_3016426\capture_20251209_032222_248.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:24.088334Z,screenshots\hwnd_3016426\capture_20251209_032223_591.png,Robinhood Brave,BTC,$91012.95,down
2025-12-08T22:22:25.470453Z,screenshots\hwnd_3016426\capture_20251209_032225_090.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:26.864789Z,screenshots\hwnd_3016426\capture_20251209_032226_472.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:28.195586Z,screenshots\hwnd_3016426\capture_20251209_032227_866.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:29.530808Z,screenshots\hwnd_3016426\capture_20251209_032229_197.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:30.871645Z,screenshots\hwnd_3016426\capture_20251209_032230_531.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:32.235667Z,screenshots\hwnd_3016426\capture_20251209_032231_872.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:33.563881Z,screenshots\hwnd_3016426\capture_20251209_032233_237.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:34.893005Z,screenshots\hwnd_3016426\capture_20251209_032234_565.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:36.298041Z,screenshots\hwnd_3016426\capture_20251209_032235_894.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:37.650541Z,screenshots\hwnd_3016426\capture_20251209_032237_299.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:39.119587Z,screenshots\hwnd_3016426\capture_20251209_032238_651.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:40.501250Z,screenshots\hwnd_3016426\capture_20251209_032240_121.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:41.847499Z,screenshots\hwnd_3016426\capture_20251209_032241_503.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:43.196312Z,screenshots\hwnd_3016426\capture_20251209_032242_848.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:44.582516Z,screenshots\hwnd_3016426\capture_20251209_032244_197.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:45.913146Z,screenshots\hwnd_3016426\capture_20251209_032245_584.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:47.250772Z,screenshots\hwnd_3016426\capture_20251209_032246_914.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:48.675430Z,screenshots\hwnd_3016426\capture_20251209_032248_252.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:50.336255Z,screenshots\hwnd_3016426\capture_20251209_032249_756.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:51.658393Z,screenshots\hwnd_3016426\capture_20251209_032251_340.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:53.061400Z,screenshots\hwnd_3016426\capture_20251209_032252_659.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:54.460034Z,screenshots\hwnd_3016426\capture_20251209_032254_063.png,Robinhood Brave,BTC,$90980.23,down
2025-12-08T22:22:55.982864Z,screenshots\hwnd_3016426\capture_20251209_032255_463.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:22:57.604528Z,screenshots\hwnd_3016426\capture_20251209_032256_985.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:22:58.937762Z,screenshots\hwnd_3016426\capture_20251209_032258_606.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:00.366044Z,screenshots\hwnd_3016426\capture_20251209_032259_939.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:01.709346Z,screenshots\hwnd_3016426\capture_20251209_032301_368.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:03.065614Z,screenshots\hwnd_3016426\capture_20251209_032302_712.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:04.410742Z,screenshots\hwnd_3016426\capture_20251209_032304_067.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:05.766491Z,screenshots\hwnd_3016426\capture_20251209_032305_412.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:07.130355Z,screenshots\hwnd_3016426\capture_20251209_032306_767.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:08.507898Z,screenshots\hwnd_3016426\capture_20251209_032308_132.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:09.908897Z,screenshots\hwnd_3016426\capture_20251209_032309_511.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:11.241863Z,screenshots\hwnd_3016426\capture_20251209_032310_910.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:12.600891Z,screenshots\hwnd_3016426\capture_20251209_032312_243.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:13.998743Z,screenshots\hwnd_3016426\capture_20251209_032313_602.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:15.508209Z,screenshots\hwnd_3016426\capture_20251209_032315_002.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:16.993578Z,screenshots\hwnd_3016426\capture_20251209_032316_509.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:18.394286Z,screenshots\hwnd_3016426\capture_20251209_032317_995.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:19.775374Z,screenshots\hwnd_3016426\capture_20251209_032319_396.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:21.191125Z,screenshots\hwnd_3016426\capture_20251209_032320_776.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:23.047445Z,screenshots\hwnd_3016426\capture_20251209_032322_210.png,Robinhood Brave,BTC,$90976.40,down
2025-12-08T22:23:24.993913Z,screenshots\hwnd_3016426\capture_20251209_032324_094.png,Robinhood Brave,BTC,$90976.40,down
